country_or_region;year;variable;generation_twh;percent_energy
World;2000;Bioenergy;148.41;
World;2000;Clean;5361.92;
World;2000;Coal;5718.94;
World;2000;Fossil;9609.98;
World;2000;Gas;2717.7;
World;2000;Hydro;2621.47;
World;2000;Nuclear;2507.43;
World;2000;Other Fossil;1173.34;
World;2000;Other Renewables;52.37;
World;2000;Solar;1.08;
World;2000;Wind;31.16;
World;2000;Wind and solar;32.24;
World;2001;Bioenergy;142.9;
World;2001;Clean;5369.87;
World;2001;Coal;5801.76;
World;2001;Fossil;9826.59;
World;2001;Gas;2867.51;
World;2001;Hydro;2561.15;
World;2001;Nuclear;2573.71;
World;2001;Other Fossil;1157.32;
World;2001;Other Renewables;52.6;
World;2001;Solar;1.35;
World;2001;Wind;38.16;
World;2001;Wind and solar;39.51;
World;2002;Bioenergy;156.22;
World;2002;Clean;5467.41;
World;2002;Coal;6058.69;
World;2002;Fossil;10265.9;
World;2002;Gas;3071.37;
World;2002;Hydro;2601.49;
World;2002;Nuclear;2601.89;
World;2002;Other Fossil;1135.84;
World;2002;Other Renewables;54.08;
World;2002;Solar;1.69;
World;2002;Wind;52.04;
World;2002;Wind and solar;53.73;
World;2003;Bioenergy;167.59;
World;2003;Clean;5469.04;
World;2003;Coal;6464.1;
World;2003;Fossil;10822.91;
World;2003;Gas;3203.84;
World;2003;Hydro;2602.17;
World;2003;Nuclear;2577.71;
World;2003;Other Fossil;1154.97;
World;2003;Other Renewables;56.07;
World;2003;Solar;2.07;
World;2003;Wind;63.43;
World;2003;Wind and solar;65.5;
World;2004;Bioenergy;184.57;
World;2004;Clean;5810.03;
World;2004;Coal;6697.23;
World;2004;Fossil;11283.25;
World;2004;Gas;3445.59;
World;2004;Hydro;2796.82;
World;2004;Nuclear;2682.73;
World;2004;Other Fossil;1140.43;
World;2004;Other Renewables;57.94;
World;2004;Solar;2.71;
World;2004;Wind;85.26;
World;2004;Wind and solar;87.97;
World;2005;Bioenergy;208.44;
World;2005;Clean;5957.09;
World;2005;Coal;7044.92;
World;2005;Fossil;11806.89;
World;2005;Gas;3619.81;
World;2005;Hydro;2895.29;
World;2005;Nuclear;2686.95;
World;2005;Other Fossil;1142.16;
World;2005;Other Renewables;58.74;
World;2005;Solar;3.78;
World;2005;Wind;103.89;
World;2005;Wind and solar;107.67;
World;2006;Bioenergy;221.65;
World;2006;Clean;6143.16;
World;2006;Coal;7442.89;
World;2006;Fossil;12328.66;
World;2006;Gas;3835.74;
World;2006;Hydro;3002.08;
World;2006;Nuclear;2721.42;
World;2006;Other Fossil;1050.03;
World;2006;Other Renewables;60.11;
World;2006;Solar;5.11;
World;2006;Wind;132.79;
World;2006;Wind and solar;137.9;
World;2007;Bioenergy;244.16;
World;2007;Clean;6198.07;
World;2007;Coal;7936.45;
World;2007;Fossil;13159.64;
World;2007;Gas;4148.18;
World;2007;Hydro;3046.29;
World;2007;Nuclear;2666.92;
World;2007;Other Fossil;1075.01;
World;2007;Other Renewables;62.87;
World;2007;Solar;6.92;
World;2007;Wind;170.91;
World;2007;Wind and solar;177.83;
World;2008;Bioenergy;259.69;
World;2008;Clean;6444.37;
World;2008;Coal;7933.5;
World;2008;Fossil;13215.76;
World;2008;Gas;4252.14;
World;2008;Hydro;3231.24;
World;2008;Nuclear;2656.04;
World;2008;Other Fossil;1030.12;
World;2008;Other Renewables;65.97;
World;2008;Solar;11.36;
World;2008;Wind;220.07;
World;2008;Wind and solar;231.43;
World;2009;Bioenergy;281.05;
World;2009;Clean;6492.81;
World;2009;Coal;7823.33;
World;2009;Fossil;13068.67;
World;2009;Gas;4288.49;
World;2009;Hydro;3229.67;
World;2009;Nuclear;2619;
World;2009;Other Fossil;956.85;
World;2009;Other Renewables;68.02;
World;2009;Solar;19.19;
World;2009;Wind;275.88;
World;2009;Wind and solar;295.07;
World;2010;Bioenergy;324.24;
World;2010;Clean;6868.83;
World;2010;Coal;8363.91;
World;2010;Fossil;14069.71;
World;2010;Gas;4753.19;
World;2010;Hydro;3412.49;
World;2010;Nuclear;2686.44;
World;2010;Other Fossil;952.61;
World;2010;Other Renewables;68.62;
World;2010;Solar;31.05;
World;2010;Wind;345.99;
World;2010;Wind and solar;377.04;
World;2011;Bioenergy;344.31;
World;2011;Clean;6971.22;
World;2011;Coal;8819.95;
World;2011;Fossil;14683.43;
World;2011;Gas;4816.2;
World;2011;Hydro;3479.42;
World;2011;Nuclear;2575.35;
World;2011;Other Fossil;1047.28;
World;2011;Other Renewables;69.9;
World;2011;Solar;61.85;
World;2011;Wind;440.39;
World;2011;Wind and solar;502.24;
World;2012;Bioenergy;372.96;
World;2012;Clean;7116.66;
World;2012;Coal;8861;
World;2012;Fossil;15053.58;
World;2012;Gas;5092.25;
World;2012;Hydro;3645.19;
World;2012;Nuclear;2403.21;
World;2012;Other Fossil;1100.33;
World;2012;Other Renewables;71.01;
World;2012;Solar;95.18;
World;2012;Wind;529.11;
World;2012;Wind and solar;624.29;
World;2013;Bioenergy;405.31;
World;2013;Clean;7445.99;
World;2013;Coal;9313.08;
World;2013;Fossil;15362.53;
World;2013;Gas;4987.33;
World;2013;Hydro;3777.06;
World;2013;Nuclear;2418.44;
World;2013;Other Fossil;1062.12;
World;2013;Other Renewables;72.59;
World;2013;Solar;131.42;
World;2013;Wind;641.17;
World;2013;Wind and solar;772.59;
World;2014;Bioenergy;442.4;
World;2014;Clean;7771.74;
World;2014;Coal;9502.87;
World;2014;Fossil;15651.45;
World;2014;Gas;5139.66;
World;2014;Hydro;3865.99;
World;2014;Nuclear;2472.7;
World;2014;Other Fossil;1008.92;
World;2014;Other Renewables;77.68;
World;2014;Solar;196.46;
World;2014;Wind;716.51;
World;2014;Wind and solar;912.97;
World;2015;Bioenergy;480.15;
World;2015;Clean;8017.74;
World;2015;Coal;9167.21;
World;2015;Fossil;15642.83;
World;2015;Gas;5462.87;
World;2015;Hydro;3870.33;
World;2015;Nuclear;2502.45;
World;2015;Other Fossil;1012.75;
World;2015;Other Renewables;81.57;
World;2015;Solar;254.87;
World;2015;Wind;828.37;
World;2015;Wind and solar;1083.24;
World;2016;Bioenergy;488.04;
World;2016;Clean;8398.23;
World;2016;Coal;9229.89;
World;2016;Fossil;15896.58;
World;2016;Gas;5707.1;
World;2016;Hydro;3997;
World;2016;Nuclear;2540.48;
World;2016;Other Fossil;959.59;
World;2016;Other Renewables;83.91;
World;2016;Solar;329.15;
World;2016;Wind;959.65;
World;2016;Wind and solar;1288.8;
World;2017;Bioenergy;517.97;
World;2017;Clean;8805.93;
World;2017;Coal;9521.74;
World;2017;Fossil;16220.92;
World;2017;Gas;5826.91;
World;2017;Hydro;4054.17;
World;2017;Nuclear;2566.22;
World;2017;Other Fossil;872.27;
World;2017;Other Renewables;86.62;
World;2017;Solar;444.54;
World;2017;Wind;1136.41;
World;2017;Wind and solar;1580.95;
World;2018;Bioenergy;549.25;
World;2018;Clean;9269.32;
World;2018;Coal;9902.09;
World;2018;Fossil;16753.02;
World;2018;Gas;6051.69;
World;2018;Hydro;4174.84;
World;2018;Nuclear;2619.57;
World;2018;Other Fossil;799.24;
World;2018;Other Renewables;89.8;
World;2018;Solar;570.57;
World;2018;Wind;1265.29;
World;2018;Wind and solar;1835.86;
World;2019;Bioenergy;577.97;
World;2019;Clean;9734.66;
World;2019;Coal;9684.42;
World;2019;Fossil;16631.55;
World;2019;Gas;6208.6;
World;2019;Hydro;4220.5;
World;2019;Nuclear;2724.08;
World;2019;Other Fossil;738.53;
World;2019;Other Renewables;91.39;
World;2019;Solar;701.19;
World;2019;Wind;1419.53;
World;2019;Wind and solar;2120.72;
World;2020;Bioenergy;605.08;
World;2020;Clean;10113.67;
World;2020;Coal;9297.78;
World;2020;Fossil;16161.55;
World;2020;Gas;6153.2;
World;2020;Hydro;4340.61;
World;2020;Nuclear;2634.69;
World;2020;Other Fossil;710.57;
World;2020;Other Renewables;94.27;
World;2020;Solar;852.1;
World;2020;Wind;1586.92;
World;2020;Wind and solar;2439.02;
World;2021;Bioenergy;666.28;1.138709315
World;2021;Clean;10624.06;18.15710524
World;2021;Coal;10085.9;17.23736008
World;2021;Fossil;17187.49;29.37436957
World;2021;Gas;6337.96;10.83192365
World;2021;Hydro;4234.06;7.236242362
World;2021;Nuclear;2739.32;4.681649156
World;2021;Other Fossil;763.63;1.305085841
World;2021;Other Renewables;95.64;0.163454042
World;2021;Solar;1040.5;1.778271961
World;2021;Wind;1848.26;3.158778408
World;2021;Wind and solar;2888.76;4.937050369
;;;58511.86;
